id,dod,actual_dod,domain,index,total_length,len%,runtime,polocm_time,locm2_time,locm_time,accuracy,error_rate,acceptance_rate,invalid_acceptance_rate,remark
0,0.2,0.2222222222222222,blocksworld,0,10,0.0020185708518368995,0.13354825973510742,0.12360477447509766,0.002258777618408203,0.0076847076416015625,0.6944444444444444,0.3055555555555556,0.030303030303030304,0.2888888888888889,Success
1,0.2,0.24444444444444446,blocksworld,1,10,0.0020185708518368995,0.06194138526916504,0.05398106575012207,0.0028426647186279297,0.005117654800415039,0.6388888888888888,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
2,0.2,0.2222222222222222,blocksworld,3,10,0.0020185708518368995,0.044295549392700195,0.0373995304107666,0.0020809173583984375,0.004815101623535156,0.6388888888888888,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
3,0.2,0.2222222222222222,blocksworld,4,10,0.0020185708518368995,0.04352092742919922,0.03380227088928223,0.0035796165466308594,0.006139039993286133,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.2888888888888889,Success
28,0.2,0.20526315789473681,blocksworld,0,20,0.004037141703673799,0.25631189346313477,0.21178984642028809,0.02057957649230957,0.02394247055053711,0.6736111111111112,0.3263888888888889,0.050505050505050504,0.3142857142857142,Success
4,0.2,0.2222222222222222,blocksworld,5,10,0.0020185708518368995,0.06186032295227051,0.0544888973236084,0.0022077560424804688,0.005163669586181641,0.6388888888888888,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
5,0.2,0.2222222222222222,blocksworld,6,10,0.0020185708518368995,0.044556379318237305,0.034696340560913086,0.0032052993774414062,0.0066547393798828125,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.2888888888888889,Success
6,0.2,0.2222222222222222,blocksworld,7,10,0.0020185708518368995,0.06667804718017578,0.05855560302734375,0.0024712085723876953,0.005651235580444336,0.6388888888888888,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
7,0.2,0.2222222222222222,blocksworld,8,10,0.0020185708518368995,0.13021445274353027,0.07516026496887207,0.03202104568481445,0.02303314208984375,0.5972222222222222,0.4027777777777778,0.12121212121212122,0.3017712757145869,Success
8,0.2,0.22222222222222224,blocksworld,0,50,0.010092854259184497,0.24258112907409668,0.22771382331848145,0.0057337284088134766,0.009133577346801758,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
29,0.2,0.21212121212121215,blocksworld,1,12,0.0024222850222042794,0.08817768096923828,0.055230140686035156,0.014686107635498047,0.018261432647705078,0.6215277777777778,0.3784722222222222,1.0,0.0607078997998954,Success
9,0.2,0.2222222222222222,blocksworld,1,30,0.006055712555510699,0.13743853569030762,0.12470316886901855,0.0052111148834228516,0.007524251937866211,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.2888888888888889,Success
30,0.2,0.2222222222222222,blocksworld,2,10,0.0020185708518368995,0.1358492374420166,0.08082985877990723,0.020595312118530273,0.0344240665435791,0.5625,0.4375,0.08080808080808081,0.26904761904761904,Success
168,0.2,0.22222222222222227,childsnack,3,96,0.0446927374301676,0.5564925670623779,0.5031745433807373,0.016223669052124023,0.0370943546295166,0.8977777777777778,0.10222222222222223,0.04081632653061224,0.0,Success
10,0.2,0.22222222222222224,blocksworld,2,50,0.010092854259184497,0.19756674766540527,0.18311715126037598,0.005797386169433594,0.008652210235595703,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
11,0.2,0.22222222222222224,blocksworld,3,50,0.010092854259184497,0.20759296417236328,0.19192862510681152,0.005817890167236328,0.00984644889831543,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
308,0.2,0.24444444444444446,ferry,4,40,0.010922992900054615,0.2258613109588623,0.20337414741516113,0.007547140121459961,0.014940023422241211,0.5648148148148148,0.4351851851851852,0.23232323232323232,0.6744720496894407,Success
169,0.2,0.22222222222222227,childsnack,4,97,0.04515828677839851,0.6092443466186523,0.5554347038269043,0.02127242088317871,0.032537221908569336,0.8896031746031746,0.1103968253968254,0.030612244897959183,0.0,Success
12,0.2,0.22222222222222224,blocksworld,4,50,0.010092854259184497,0.24868988990783691,0.23095107078552246,0.0060882568359375,0.011650562286376953,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
31,0.2,0.20526315789473681,blocksworld,3,20,0.004037141703673799,0.32956576347351074,0.24157404899597168,0.06790685653686523,0.020084857940673828,0.3784722222222222,0.6215277777777778,1.0,0.1492607734843276,Success
309,0.2,0.22222222222222224,ferry,5,50,0.013653741125068269,0.22940516471862793,0.21479129791259766,0.0010344982147216797,0.013579368591308594,0.5601851851851852,0.4398148148148148,1.0,0.6494805194805192,Success
56,0.2,0.20526315789473681,blocksworld,8,188,0.03794913201453371,1.886091947555542,1.7455472946166992,0.1123342514038086,0.02821040153503418,0.4791666666666667,0.5208333333333334,1.0,0.1492607734843276,Success
310,0.2,0.2222222222222222,ferry,6,40,0.010922992900054615,0.1779923439025879,0.1617729663848877,0.00451350212097168,0.011705875396728516,0.6018518518518519,0.39814814814814814,0.1414141414141414,0.5110544217687074,Success
32,0.2,0.20526315789473681,blocksworld,4,20,0.004037141703673799,0.2167341709136963,0.20539593696594238,0.00463557243347168,0.0067026615142822266,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
13,0.2,0.24444444444444446,blocksworld,5,40,0.008074283407347598,0.23415684700012207,0.17104506492614746,0.03843259811401367,0.024679183959960938,0.4930555555555556,0.5069444444444444,0.08080808080808081,0.39432773109243696,Success
170,0.2,0.22222222222222227,childsnack,5,100,0.04655493482309125,0.48539137840270996,0.4616985321044922,0.004525423049926758,0.019167423248291016,0.9294097222222222,0.07059027777777778,0.01020408163265306,0.0,Success
311,0.2,0.22222222222222224,ferry,7,48,0.013107591480065538,0.23435473442077637,0.21361565589904785,0.005404233932495117,0.015334844589233398,0.6018518518518519,0.39814814814814814,0.1717171717171717,0.563781512605042,Success
14,0.2,0.2222222222222222,blocksworld,6,40,0.008074283407347598,0.18425583839416504,0.1646866798400879,0.007439613342285156,0.012129545211791992,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
33,0.2,0.20526315789473681,blocksworld,5,20,0.004037141703673799,0.2345411777496338,0.22043585777282715,0.005405426025390625,0.008699893951416016,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
312,0.2,0.2222222222222222,ferry,8,28,0.007646095030038231,0.21596264839172363,0.19683575630187988,0.006435871124267578,0.012691020965576172,0.5856481481481481,0.41435185185185186,0.21212121212121213,0.3838945578231293,Success
15,0.2,0.24444444444444446,blocksworld,7,50,0.010092854259184497,0.23775768280029297,0.22355246543884277,0.005786895751953125,0.00841832160949707,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
