id,dod,actual_dod,domain,index,total_length,len%,runtime,polocm_time,locm2_time,locm_time,accuracy,error_rate,acceptance_rate,invalid_acceptance_rate,remark
0,0.6,0.6,blocksworld,0,10,0.0020185708518368995,0.0704813003540039,0.060263633728027344,0.0021288394927978516,0.008088827133178711,0.6944444444444444,0.3055555555555556,0.030303030303030304,0.2888888888888889,Success
1,0.6,0.6,blocksworld,1,10,0.0020185708518368995,0.07444286346435547,0.06427836418151855,0.004407644271850586,0.005756855010986328,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
2,0.6,0.6,blocksworld,3,10,0.0020185708518368995,0.09449982643127441,0.07496881484985352,0.008914470672607422,0.010616540908813477,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
3,0.6,0.6,blocksworld,4,10,0.0020185708518368995,0.0725090503692627,0.05730032920837402,0.006787538528442383,0.008421182632446289,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
28,0.6,0.6,blocksworld,0,20,0.004037141703673799,0.3091561794281006,0.25460147857666016,0.025707006454467773,0.028847694396972656,0.5208333333333333,0.47916666666666663,0.08080808080808081,0.3297619047619048,Success
4,0.6,0.6,blocksworld,5,10,0.0020185708518368995,0.04265546798706055,0.03165698051452637,0.0040247440338134766,0.006973743438720703,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
5,0.6,0.6,blocksworld,6,10,0.0020185708518368995,0.03733515739440918,0.027891874313354492,0.0035686492919921875,0.0058746337890625,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
6,0.6,0.6,blocksworld,7,10,0.0020185708518368995,0.04238772392272949,0.031891584396362305,0.003772735595703125,0.0067234039306640625,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
29,0.6,0.6060606060606061,blocksworld,1,12,0.0024222850222042794,0.1074833869934082,0.06927180290222168,0.02179265022277832,0.016418933868408203,0.3368055555555556,0.6631944444444444,1.0,0.1492607734843276,Success
30,0.6,0.6,blocksworld,2,10,0.0020185708518368995,0.07347917556762695,0.03577280044555664,0.014905691146850586,0.022800683975219727,0.4513888888888889,0.5486111111111112,0.08080808080808081,0.4154761904761905,Success
168,0.6,0.5999999999999999,childsnack,3,96,0.0446927374301676,0.41826510429382324,0.3655393123626709,0.019796133041381836,0.03292965888977051,0.7720238095238096,0.2279761904761905,0.07142857142857142,0.007936507936507936,Success
7,0.6,0.6,blocksworld,8,10,0.0020185708518368995,0.07349085807800293,0.030501604080200195,0.024274349212646484,0.01871490478515625,0.4201388888888889,0.5798611111111112,1.0,0.14226110886941234,Success
8,0.6,0.6,blocksworld,0,50,0.010092854259184497,0.18819308280944824,0.17052936553955078,0.007337093353271484,0.010326623916625977,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
56,0.6,0.5999999999999999,blocksworld,8,188,0.03794913201453371,1.1204407215118408,1.072014331817627,0.021314620971679688,0.02711176872253418,0.3506944444444444,0.6493055555555556,1.0,0.1492607734843276,Success
9,0.6,0.6,blocksworld,1,30,0.006055712555510699,0.11219334602355957,0.09927558898925781,0.005306243896484375,0.007611513137817383,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
169,0.6,0.5999999999999999,childsnack,4,97,0.04515828677839851,0.43700480461120605,0.3822207450866699,0.022762537002563477,0.032021522521972656,0.8099603174603175,0.19003968253968256,0.030612244897959183,0.08518518518518518,Success
31,0.6,0.6,blocksworld,3,20,0.004037141703673799,0.27964091300964355,0.23023676872253418,0.027070045471191406,0.02233409881591797,0.3368055555555556,0.6631944444444444,1.0,0.1492607734843276,Success
308,0.6,0.6,ferry,4,40,0.010922992900054615,0.179002046585083,0.15925812721252441,0.0060770511627197266,0.013666868209838867,0.5439814814814815,0.45601851851851855,1.0,0.6494805194805192,Success
10,0.6,0.6,blocksworld,2,50,0.010092854259184497,0.14381623268127441,0.129439115524292,0.0058214664459228516,0.00855565071105957,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
32,0.6,0.6052631578947368,blocksworld,4,20,0.004037141703673799,0.1526186466217041,0.13951325416564941,0.00534510612487793,0.007760286331176758,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
11,0.6,0.6,blocksworld,3,50,0.010092854259184497,0.1459212303161621,0.131575345993042,0.006208658218383789,0.008137226104736328,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
170,0.6,0.5999999999999999,childsnack,5,100,0.04655493482309125,0.40876102447509766,0.3789792060852051,0.007386207580566406,0.022395610809326172,0.8269444444444445,0.17305555555555555,0.030612244897959183,0.19515669515669518,Success
309,0.6,0.6,ferry,5,50,0.013653741125068269,0.2408444881439209,0.22672462463378906,0.0009047985076904297,0.013215065002441406,0.5601851851851852,0.4398148148148148,1.0,0.6494805194805192,Success
33,0.6,0.6,blocksworld,5,20,0.004037141703673799,0.15725159645080566,0.14214539527893066,0.005919456481933594,0.009186744689941406,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
12,0.6,0.6,blocksworld,4,50,0.010092854259184497,0.17272639274597168,0.15797638893127441,0.006289482116699219,0.008460521697998047,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
310,0.6,0.6,ferry,6,40,0.010922992900054615,0.1369023323059082,0.12534570693969727,0.0008683204650878906,0.010688304901123047,0.5601851851851852,0.4398148148148148,1.0,0.6494805194805192,Success
34,0.6,0.6,blocksworld,6,20,0.004037141703673799,0.17769813537597656,0.16268682479858398,0.0061147212982177734,0.008896589279174805,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
171,0.6,0.5999999999999999,childsnack,6,98,0.04562383612662942,0.40653395652770996,0.3726687431335449,0.008671760559082031,0.025193452835083008,0.763015873015873,0.236984126984127,0.030612244897959183,0.34116809116809116,Success
252,0.6,0.6013071895424836,childsnack,8,98,0.04562383612662942,1.148780345916748,1.0823404788970947,0.02161097526550293,0.04482889175415039,0.7816666666666666,0.21833333333333332,1.0,0.13714285714285712,Success
311,0.6,0.6,ferry,7,48,0.013107591480065538,0.1659553050994873,0.14534711837768555,0.007119655609130859,0.013488531112670898,0.5810185185185185,0.41898148148148145,1.0,0.6494805194805192,Success
35,0.6,0.6,blocksworld,7,20,0.004037141703673799,0.24698185920715332,0.2341909408569336,0.0052106380462646484,0.007580280303955078,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
196,0.6,0.605263157894737,childsnack,2,181,0.08426443202979515,1.6368119716644287,1.5761547088623047,0.0181732177734375,0.04248404502868652,0.7598412698412699,0.24015873015873018,1.0,0.13714285714285712,Success
312,0.6,0.6,ferry,8,28,0.007646095030038231,0.10321521759033203,0.0845940113067627,0.006783246994018555,0.011837959289550781,0.5648148148148148,0.4351851851851852,0.20202020202020202,0.5105952380952381,Success
13,0.6,0.6,blocksworld,5,40,0.008074283407347598,0.1812901496887207,0.11039423942565918,0.05052614212036133,0.020369768142700195,0.3923611111111111,0.6076388888888888,1.0,0.1492607734843276,Success
36,0.6,0.6,blocksworld,8,20,0.004037141703673799,0.16495466232299805,0.1509561538696289,0.0054590702056884766,0.008539438247680664,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
57,0.6,0.6071428571428572,blocksworld,9,160,0.03229713362939039,1.1434381008148193,1.088756799697876,0.021837472915649414,0.032843828201293945,0.3506944444444444,0.6493055555555556,1.0,0.1492607734843276,Success
172,0.6,0.5999999999999999,childsnack,7,94,0.043761638733705775,0.41257190704345703,0.3478846549987793,0.028493881225585938,0.0361933708190918,0.8352430555555556,0.16475694444444444,0.05102040816326531,0.0452991452991453,Success
14,0.6,0.6,blocksworld,6,40,0.008074283407347598,0.12072992324829102,0.10629129409790039,0.005734443664550781,0.008704185485839844,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
313,0.6,0.6190476190476191,ferry,9,45,0.012288367012561441,0.23497605323791504,0.21624183654785156,0.004180431365966797,0.01455378532409668,0.6018518518518519,0.39814814814814814,0.1717171717171717,0.563781512605042,Success
280,0.6,0.6014492753623188,childsnack,6,114,0.05307262569832402,1.4177608489990234,1.3570709228515625,0.017393827438354492,0.043296098709106445,0.7816666666666666,0.21833333333333332,1.0,0.13714285714285712,Success
37,0.6,0.6052631578947368,blocksworld,9,20,0.004037141703673799,0.15391993522644043,0.14034533500671387,0.0054247379302978516,0.008149862289428711,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
15,0.6,0.6,blocksworld,7,50,0.010092854259184497,0.15744543075561523,0.1426687240600586,0.006213188171386719,0.008563518524169922,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.3333333333333333,Success
173,0.6,0.5999999999999999,childsnack,8,100,0.04655493482309125,0.4232358932495117,0.36951327323913574,0.02332139015197754,0.030401229858398438,0.8107142857142857,0.18928571428571428,0.030612244897959183,0.08518518518518518,Success
314,0.6,0.5999999999999999,ferry,0,100,0.027307482250136537,0.3349452018737793,0.31871604919433594,0.0010213851928710938,0.015207767486572266,0.5601851851851852,0.4398148148148148,1.0,0.6494805194805192,Success
58,0.6,0.6,blocksworld,0,16,0.003229713362939039,0.12144303321838379,0.0887899398803711,0.011776447296142578,0.020876646041870117,0.32291666666666663,0.6770833333333333,1.0,0.1492607734843276,Success
174,0.6,0.5999999999999999,childsnack,9,100,0.04655493482309125,0.37241506576538086,0.3622891902923584,0.0010902881622314453,0.009035587310791016,0.8666666666666666,0.13333333333333333,0.0,0,Success
