id,dod,actual_dod,domain,index,total_length,len%,runtime,polocm_time,locm2_time,locm_time,accuracy,error_rate,acceptance_rate,invalid_acceptance_rate,remark
0,0.7,0.7111111111111111,blocksworld,0,10,0.0020185708518368995,0.09699225425720215,0.0794219970703125,0.01109933853149414,0.006470918655395508,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.26666666666666666,Success
1,0.7,0.7111111111111111,blocksworld,1,10,0.0020185708518368995,0.05642390251159668,0.04572916030883789,0.003914833068847656,0.006779909133911133,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
2,0.7,0.7111111111111111,blocksworld,3,10,0.0020185708518368995,0.06636786460876465,0.053296804428100586,0.005460500717163086,0.0076105594635009766,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.2888888888888889,Success
28,0.7,0.7,blocksworld,0,20,0.004037141703673799,0.17133545875549316,0.1328296661376953,0.017768144607543945,0.020737648010253906,0.5347222222222222,0.4652777777777778,0.08080808080808081,0.3297619047619048,Success
3,0.7,0.7111111111111111,blocksworld,4,10,0.0020185708518368995,0.05727338790893555,0.0469813346862793,0.003475189208984375,0.006816864013671875,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
4,0.7,0.7111111111111111,blocksworld,5,10,0.0020185708518368995,0.05755114555358887,0.047737836837768555,0.0034694671630859375,0.006343841552734375,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
5,0.7,0.7111111111111111,blocksworld,6,10,0.0020185708518368995,0.046758413314819336,0.03687024116516113,0.0037317276000976562,0.006156444549560547,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
6,0.7,0.7111111111111111,blocksworld,7,10,0.0020185708518368995,0.06037163734436035,0.04975581169128418,0.0037512779235839844,0.0068645477294921875,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
29,0.7,0.7121212121212122,blocksworld,1,12,0.0024222850222042794,0.058792829513549805,0.0363619327545166,0.00815439224243164,0.014276504516601562,0.32291666666666663,0.6770833333333333,1.0,0.44086850020472407,Success
30,0.7,0.7111111111111111,blocksworld,2,10,0.0020185708518368995,0.059090614318847656,0.028460025787353516,0.012398719787597656,0.018231868743896484,0.40625,0.59375,0.08080808080808081,0.46130952380952384,Success
7,0.7,0.7111111111111111,blocksworld,8,10,0.0020185708518368995,0.07610654830932617,0.0452885627746582,0.012452125549316406,0.018365859985351562,0.4201388888888889,0.5798611111111112,1.0,0.10474508258271646,Success
168,0.7,0.7111111111111111,childsnack,3,96,0.0446927374301676,0.4333500862121582,0.3801853656768799,0.021779775619506836,0.031384944915771484,0.7695238095238095,0.2304761904761905,0.07142857142857142,0.12776556776556777,Success
31,0.7,0.7,blocksworld,3,20,0.004037141703673799,0.15699315071105957,0.10665035247802734,0.03405642509460449,0.016286373138427734,0.3506944444444444,0.6493055555555556,1.0,0.44086850020472407,Success
56,0.7,0.7000000000000001,blocksworld,8,188,0.03794913201453371,1.0017547607421875,0.956146240234375,0.021099090576171875,0.024509429931640625,0.3506944444444444,0.6493055555555556,1.0,0.44086850020472407,Success
8,0.7,0.7111111111111111,blocksworld,0,50,0.010092854259184497,0.15383076667785645,0.13833355903625488,0.006121158599853516,0.009376049041748047,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
32,0.7,0.7,blocksworld,4,20,0.004037141703673799,0.11559534072875977,0.10337495803833008,0.0046803951263427734,0.007539987564086914,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
9,0.7,0.7111111111111111,blocksworld,1,30,0.006055712555510699,0.08305668830871582,0.07046914100646973,0.004748344421386719,0.007839202880859375,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
169,0.7,0.7111111111111111,childsnack,4,97,0.04515828677839851,0.3634951114654541,0.31296324729919434,0.02305889129638672,0.027472972869873047,0.7913492063492064,0.20865079365079367,0.030612244897959183,0.08518518518518518,Success
308,0.7,0.7111111111111111,ferry,4,40,0.010922992900054615,0.1652977466583252,0.14737653732299805,0.005571842193603516,0.012349367141723633,0.5439814814814815,0.45601851851851855,1.0,0.6494805194805192,Success
33,0.7,0.7,blocksworld,5,20,0.004037141703673799,0.11697649955749512,0.10382390022277832,0.0047338008880615234,0.008418798446655273,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
10,0.7,0.7111111111111111,blocksworld,2,50,0.010092854259184497,0.13119745254516602,0.11598324775695801,0.005324125289916992,0.009890079498291016,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
34,0.7,0.7,blocksworld,6,20,0.004037141703673799,0.13824033737182617,0.12650060653686523,0.00446319580078125,0.0072765350341796875,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
309,0.7,0.7111111111111111,ferry,5,50,0.013653741125068269,0.16894936561584473,0.1554088592529297,0.0009028911590576172,0.012637615203857422,0.5601851851851852,0.4398148148148148,1.0,0.6494805194805192,Success
11,0.7,0.7111111111111111,blocksworld,3,50,0.010092854259184497,0.12854337692260742,0.1144094467163086,0.005409955978393555,0.008723974227905273,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
170,0.7,0.7111111111111111,childsnack,5,100,0.04655493482309125,0.3237416744232178,0.3027307987213135,0.003945350646972656,0.01706552505493164,0.8375694444444445,0.16243055555555555,0.030612244897959183,0.018518518518518517,Success
35,0.7,0.7,blocksworld,7,20,0.004037141703673799,0.13638901710510254,0.12341690063476562,0.004781961441040039,0.008190155029296875,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
12,0.7,0.7111111111111111,blocksworld,4,50,0.010092854259184497,0.12990188598632812,0.11516404151916504,0.005623817443847656,0.00911402702331543,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
310,0.7,0.7111111111111111,ferry,6,40,0.010922992900054615,0.14665555953979492,0.1307084560394287,0.00628972053527832,0.00965738296508789,0.5810185185185185,0.41898148148148145,1.0,0.6494805194805192,Success
196,0.7,0.7000000000000001,childsnack,2,181,0.08426443202979515,1.1539344787597656,1.0980710983276367,0.019583463668823242,0.036279916763305664,0.7598412698412699,0.24015873015873018,1.0,0.10537327751613462,Success
252,0.7,0.7058823529411764,childsnack,8,98,0.04562383612662942,0.8733007907867432,0.8135390281677246,0.021818161010742188,0.03794360160827637,0.7816666666666666,0.21833333333333335,1.0,0.10537327751613462,Success
36,0.7,0.7,blocksworld,8,20,0.004037141703673799,0.11686348915100098,0.10390186309814453,0.004618644714355469,0.008342981338500977,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
