id,dod,actual_dod,domain,index,total_length,len%,runtime,polocm_time,locm2_time,locm_time,accuracy,error_rate,acceptance_rate,invalid_acceptance_rate,remark
0,0.3,0.3111111111111111,blocksworld,0,10,0.0020185708518368995,0.08409285545349121,0.06809306144714355,0.010585308074951172,0.005414485931396484,0.6388888888888888,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
1,0.3,0.3111111111111111,blocksworld,1,10,0.0020185708518368995,0.0629112720489502,0.04665517807006836,0.005726814270019531,0.010529279708862305,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.2888888888888889,Success
2,0.3,0.3111111111111111,blocksworld,3,10,0.0020185708518368995,0.08902335166931152,0.07806205749511719,0.003760099411010742,0.007201194763183594,0.6388888888888888,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
3,0.3,0.3111111111111111,blocksworld,4,10,0.0020185708518368995,0.0664680004119873,0.05509543418884277,0.0039272308349609375,0.007445335388183594,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.26666666666666666,Success
4,0.3,0.3111111111111111,blocksworld,5,10,0.0020185708518368995,0.04533553123474121,0.037767887115478516,0.0023860931396484375,0.005181550979614258,0.6388888888888888,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
5,0.3,0.3111111111111111,blocksworld,6,10,0.0020185708518368995,0.05111813545227051,0.03970813751220703,0.003917217254638672,0.007492780685424805,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.2888888888888889,Success
6,0.3,0.3111111111111111,blocksworld,7,10,0.0020185708518368995,0.051184654235839844,0.0401158332824707,0.0038988590240478516,0.007169961929321289,0.5833333333333333,0.41666666666666663,0.030303030303030304,0.26666666666666666,Success
28,0.3,0.30000000000000004,blocksworld,0,20,0.004037141703673799,0.24085688591003418,0.2083606719970703,0.01217198371887207,0.020324230194091797,0.5347222222222222,0.4652777777777778,1.0,0.10474508258271646,Success
7,0.3,0.3111111111111111,blocksworld,8,10,0.0020185708518368995,0.09150862693786621,0.05722188949584961,0.013939142227172852,0.02034759521484375,0.6284722222222222,0.3715277777777778,1.0,0.10474508258271646,Success
168,0.3,0.31111111111111106,childsnack,3,96,0.0446927374301676,0.5323724746704102,0.46930956840515137,0.023799896240234375,0.039263010025024414,0.8251190476190475,0.1748809523809524,0.07142857142857142,0.08363858363858365,Success
29,0.3,0.303030303030303,blocksworld,1,12,0.0024222850222042794,0.08970022201538086,0.058132171630859375,0.011329412460327148,0.020238637924194336,0.5069444444444444,0.4930555555555556,1.0,0.10474508258271646,Success
30,0.3,0.3111111111111111,blocksworld,2,10,0.0020185708518368995,0.09026932716369629,0.05959153175354004,0.010643959045410156,0.020033836364746094,0.53125,0.46875,0.08080808080808081,0.2940476190476191,Success
8,0.3,0.3111111111111111,blocksworld,0,50,0.010092854259184497,0.20719289779663086,0.1845080852508545,0.009178400039672852,0.013506412506103516,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
9,0.3,0.3111111111111111,blocksworld,1,30,0.006055712555510699,0.12760615348815918,0.10812878608703613,0.005552530288696289,0.013924837112426758,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
169,0.3,0.31111111111111106,childsnack,4,97,0.04515828677839851,0.524444580078125,0.49327635765075684,0.00558924674987793,0.025578975677490234,0.9139285714285714,0.08607142857142858,0.030612244897959183,0.018518518518518517,Success
308,0.3,0.3111111111111111,ferry,4,40,0.010922992900054615,0.2746717929840088,0.24398207664489746,0.017568588256835938,0.01312112808227539,0.5856481481481481,0.41435185185185186,1.0,0.6494805194805192,Success
31,0.3,0.30000000000000004,blocksworld,3,20,0.004037141703673799,0.263347864151001,0.19503140449523926,0.04503655433654785,0.023279905319213867,0.6006944444444444,0.3993055555555556,0.21212121212121213,0.24042804218461575,Success
56,0.3,0.3,blocksworld,8,188,0.03794913201453371,1.727339744567871,1.6249070167541504,0.07657670974731445,0.02585601806640625,0.4201388888888889,0.5798611111111112,1.0,0.1760526672903029,Success
10,0.3,0.3111111111111111,blocksworld,2,50,0.010092854259184497,0.22648096084594727,0.19533419609069824,0.0060482025146484375,0.025098562240600586,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
32,0.3,0.30000000000000004,blocksworld,4,20,0.004037141703673799,0.22715091705322266,0.2131810188293457,0.005117893218994141,0.008852005004882812,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
309,0.3,0.3111111111111111,ferry,5,50,0.013653741125068269,0.2653985023498535,0.25137901306152344,0.0010619163513183594,0.012957572937011719,0.5601851851851852,0.4398148148148148,1.0,0.6494805194805192,Success
170,0.3,0.31111111111111106,childsnack,5,100,0.04655493482309125,0.4551506042480469,0.42446136474609375,0.008063316345214844,0.02262592315673828,0.9265972222222222,0.07340277777777778,0.01020408163265306,0.0,Success
11,0.3,0.3111111111111111,blocksworld,3,50,0.010092854259184497,0.23454642295837402,0.19874000549316406,0.019106626510620117,0.016699790954589844,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
33,0.3,0.30000000000000004,blocksworld,5,20,0.004037141703673799,0.2194359302520752,0.20511651039123535,0.00532078742980957,0.008998632431030273,0.5277777777777778,0.4722222222222222,0.030303030303030304,0.2888888888888889,Success
