id,dod,actual_dod,domain,index,total_length,len%,runtime,polocm_time,locm2_time,locm_time,accuracy,error_rate,acceptance_rate,invalid_acceptance_rate,remark
0,0.8,0.8,blocksworld,0,10,0.0020185708518368995,5.389387369155884,0.3223230838775635,0.008378028869628906,5.058686256408691,0.2777777777777778,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
28,0.8,0.8,blocksworld,0,20,0.004037141703673799,5.645405292510986,0.6657278537750244,0.0018055438995361328,4.977871894836426,0.8229166666666667,0.07291666666666666,0.050505050505050504,0.44190476190476186,Success
308,0.8,0.8,ferry,4,40,0.010922992900054615,5.692306041717529,0.5369927883148193,0.0017735958099365234,5.153539657592773,0.7407407407407408,0.1111111111111111,0.5151515151515151,0.05452847805788983,Success
168,0.8,0.7999999999999999,childsnack,3,96,0.0446927374301676,7.150601625442505,2.231894016265869,0.015990495681762695,4.902717113494873,0.8675396825396825,0.0444047619047619,0.10204081632653061,0.07490598290598291,Success
1,0.8,0.8,blocksworld,1,10,0.0020185708518368995,4.371810436248779,0.15483689308166504,0.0007736682891845703,4.21619987487793,0.5,0.25,0.030303030303030304,0.26666666666666666,Success
29,0.8,0.803030303030303,blocksworld,1,12,0.0024222850222042794,4.411357641220093,0.17184948921203613,0.0016694068908691406,4.2378387451171875,0.7604166666666667,0.10416666666666666,0.04040404040404041,0.4642857142857143,Success
309,0.8,0.8,ferry,5,50,0.013653741125068269,5.205524682998657,0.607292890548706,0.001146554946899414,4.597085237503052,0.548611111111111,0.17824074074074073,0.5151515151515151,0.07153594771241834,Success
169,0.8,0.7999999999999999,childsnack,4,97,0.04515828677839851,5.575696706771851,1.2721295356750488,0.01206350326538086,4.291503667831421,0.9032539682539682,0.035476190476190474,0.05102040816326531,0.0,Success
2,0.8,0.8,blocksworld,3,10,0.0020185708518368995,4.34906530380249,0.15483999252319336,0.0009257793426513672,4.1932995319366455,0.3888888888888889,0.3055555555555556,0.030303030303030304,0.2888888888888889,Success
30,0.8,0.8,blocksworld,2,10,0.0020185708518368995,4.9135284423828125,0.19935393333435059,0.07867932319641113,4.635495185852051,0.9131944444444444,0.027777777777777776,1.0,0.08429246289310409,Success
56,0.8,0.7999999999999999,blocksworld,8,188,0.03794913201453371,16.279884338378906,11.12102746963501,0.11272239685058594,5.0461344718933105,0.8854166666666667,0.041666666666666664,1.0,0.1467955373534783,Success
310,0.8,0.8,ferry,6,40,0.010922992900054615,5.029284954071045,0.4425363540649414,0.0011043548583984375,4.585644245147705,0.7569444444444443,0.07407407407407407,0.5151515151515151,0.05452847805788983,Success
3,0.8,0.8,blocksworld,4,10,0.0020185708518368995,4.362417459487915,0.16976404190063477,0.0008547306060791016,4.191798686981201,0.5,0.25,0.030303030303030304,0.26666666666666666,Success
170,0.8,0.7999999999999999,childsnack,5,100,0.04655493482309125,5.654026508331299,1.2649405002593994,0.0029783248901367188,4.386107683181763,0.908611111111111,0.03125,0.01020408163265306,0.0,Success
31,0.8,0.8,blocksworld,3,20,0.004037141703673799,5.273406028747559,0.8276219367980957,0.0019299983978271484,4.443854093551636,0.7743055555555556,0.09027777777777778,1.0,0.16707116918438092,Success
4,0.8,0.8,blocksworld,5,10,0.0020185708518368995,4.650310277938843,0.19432997703552246,0.0028362274169921875,4.453144073486328,0.5,0.25,0.030303030303030304,0.26666666666666666,Success
311,0.8,0.8,ferry,7,48,0.013107591480065538,5.568340539932251,0.9987540245056152,0.039356231689453125,4.530230283737183,0.5277777777777778,0.19907407407407407,0.0,0,Success
171,0.8,0.7999999999999999,childsnack,6,98,0.04562383612662942,6.243055105209351,1.793745756149292,0.002895832061767578,4.446413516998291,0.8856349206349207,0.04638888888888889,0.030612244897959183,0.19515669515669518,Success
32,0.8,0.8,blocksworld,4,20,0.004037141703673799,5.424926519393921,0.6441905498504639,0.0006997585296630859,4.780036211013794,0.5,0.25,0.030303030303030304,0.26666666666666666,Success
5,0.8,0.8,blocksworld,6,10,0.0020185708518368995,4.842137575149536,0.13265228271484375,0.0007724761962890625,4.708712816238403,0.2777777777777778,0.3611111111111111,0.030303030303030304,0.2888888888888889,Success
312,0.8,0.8000000000000002,ferry,8,28,0.007646095030038231,4.770462274551392,0.41493916511535645,0.0015590190887451172,4.35396409034729,0.5740740740740741,0.19444444444444442,0.5151515151515151,0.10543884220354802,Success
57,0.8,0.8214285714285713,blocksworld,9,160,0.03229713362939039,11.906323194503784,7.4678261280059814,0.12016010284423828,4.3183369636535645,0.9131944444444444,0.027777777777777776,0.06060606060606061,0.42707749766573294,Success
172,0.8,0.7999999999999999,childsnack,7,94,0.043761638733705775,5.92919397354126,1.193490743637085,0.009556293487548828,4.726146936416626,0.890625,0.033854166666666664,0.08163265306122448,0.020448717948717946,Success
33,0.8,0.8,blocksworld,5,20,0.004037141703673799,5.357861518859863,0.6905064582824707,0.0007352828979492188,4.666619777679443,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
6,0.8,0.8,blocksworld,7,10,0.0020185708518368995,4.57267427444458,0.12802672386169434,0.001489877700805664,4.44315767288208,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
313,0.8,0.8095238095238095,ferry,9,45,0.012288367012561441,5.0073630809783936,0.6206319332122803,0.01324772834777832,4.373483419418335,0.6319444444444444,0.13657407407407407,0.1717171717171717,0.10285714285714286,Success
58,0.8,0.8,blocksworld,0,16,0.003229713362939039,4.762135982513428,0.4067859649658203,0.0018315315246582031,4.353518486022949,0.6631944444444444,0.1527777777777778,1.0,0.38462886109082667,Success
34,0.8,0.8,blocksworld,6,20,0.004037141703673799,5.143772602081299,0.7561819553375244,0.0011005401611328125,4.386490106582642,0.5,0.25,0.030303030303030304,0.26666666666666666,Success
