id,dod,actual_dod,domain,index,total_length,len%,runtime,polocm_time,locm2_time,locm_time,accuracy,error_rate,acceptance_rate,invalid_acceptance_rate,remark
0,0.2,0.2222222222222222,blocksworld,0,10,0.0020185708518368995,0.2680361270904541,0.24930667877197266,0.00789642333984375,0.010833024978637695,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
28,0.2,0.20526315789473681,blocksworld,0,20,0.004037141703673799,0.24898290634155273,0.2383725643157959,0.0014395713806152344,0.009170770645141602,0.9444444444444444,0.027777777777777776,0.050505050505050504,0.4076190476190476,Success
1,0.2,0.24444444444444446,blocksworld,1,10,0.0020185708518368995,0.11067962646484375,0.10284757614135742,0.001581430435180664,0.006250619888305664,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
29,0.2,0.21212121212121215,blocksworld,1,12,0.0024222850222042794,0.13937115669250488,0.11112141609191895,0.020503759384155273,0.007745981216430664,1.0,0.0,0.12121212121212122,0.20256471943616153,Success
2,0.2,0.2222222222222222,blocksworld,3,10,0.0020185708518368995,0.10202765464782715,0.09665679931640625,0.0007214546203613281,0.00464940071105957,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
3,0.2,0.2222222222222222,blocksworld,4,10,0.0020185708518368995,0.09484410285949707,0.08886957168579102,0.0008111000061035156,0.005163431167602539,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
30,0.2,0.2222222222222222,blocksworld,2,10,0.0020185708518368995,0.14091229438781738,0.09400629997253418,0.03908181190490723,0.007824182510375977,1.0,0.0,0.08080808080808081,0.2630952380952381,Success
4,0.2,0.2222222222222222,blocksworld,5,10,0.0020185708518368995,0.08102965354919434,0.07518506050109863,0.0007793903350830078,0.005065202713012695,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
5,0.2,0.2222222222222222,blocksworld,6,10,0.0020185708518368995,0.08662915229797363,0.08125448226928711,0.0007464885711669922,0.004628181457519531,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
6,0.2,0.2222222222222222,blocksworld,7,10,0.0020185708518368995,0.09586596488952637,0.09012198448181152,0.0008711814880371094,0.004872798919677734,1.0,0.0,0.030303030303030304,0.13333333333333333,Success
31,0.2,0.20526315789473681,blocksworld,3,20,0.004037141703673799,0.2240588665008545,0.19515442848205566,0.02067089080810547,0.00823354721069336,0.96875,0.0,1.0,0.062030685612985914,Success
168,0.2,0.22222222222222227,childsnack,3,96,0.0446927374301676,0.520524263381958,0.4739227294921875,0.0219879150390625,0.024613618850708008,0.9424603174603174,0.017857142857142856,0.030612244897959183,0.0,Success
